measure,org_type,org_id,org_name,date,numerator,denominator,calc_value,percentile
ktt9_antibiotics,practice,P84039,THE RANGE MEDICAL CENTRE,2014-12-01,215.0,4136.55081434028,0.0519756699844359,1.86927772126144
ktt9_antibiotics,practice,P84040,CONRAN MEDICAL CENTRE,2014-12-01,413.0,2649.35704807335,0.155886878403324,87.5508646998983
ktt9_antibiotics,practice,P84051,EASTLANDS MEDICAL CENTRE,2014-12-01,396.0,2865.25354867364,0.13820766409427,76.5259409969481
ktt9_antibiotics,practice,P84057,KAYA PRACTICE,2014-12-01,0.0,0.0,,
ktt9_antibiotics,practice,P84023,SURREY LODGE PRACTICE,2014-12-01,455.0,4023.15700508964,0.113095263104171,45.7400813835198
ktt9_antibiotics,practice,P84019,VALENTINE MEDICAL CENTRE,2014-12-01,838.0,5753.18938034226,0.145658337419469,82.0193285859613
ktt9_antibiotics,practice,P84652,CORKLAND ROAD MEDICAL PRACTICE,2014-12-01,408.0,3481.67536141828,0.117184963457879,51.7675483214649
ktt9_antibiotics,practice,P84605,FERNCLOUGH SURGERY,2014-12-01,12.0,1085.77391374205,0.0110520245956571,0.495930824008138
ktt9_antibiotics,practice,P84030,NEW COLLEGIATE MEDICAL CENTRE,2014-12-01,805.0,6769.71787380771,0.118911897808116,54.0946083418108
ktt9_antibiotics,practice,P84025,ST GEORGE'S MEDICAL CENTRE,2014-12-01,728.0,3908.8212995291,0.186245403464134,96.0071210579858
ktt9_antibiotics,practice,Y02890,HAWTHORN MC,2014-12-01,556.0,1829.54250779071,0.303901110595898,99.1734486266531
ktt9_antibiotics,practice,P84017,LADYBARN GROUP PRACTICE,2014-12-01,630.0,5410.83838956494,0.1164329729779,50.7375381485249
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2014-12-01,507.0,4577.88663446338,0.110749793623806,42.1668362156663
ktt9_antibiotics,practice,P84684,JOLLY MEDICAL CENTRE,2014-12-01,189.0,1550.18591038396,0.121920860416792,57.998474059003
ktt9_antibiotics,practice,P84059,LIME SQUARE MEDICAL CENTRE,2014-12-01,606.0,3122.78921647005,0.19405728596854,96.795523906409
ktt9_antibiotics,practice,P84651,NORTHERN MOOR MEDICAL PRACTICE,2014-12-01,189.0,1566.72080271152,0.12063412936938,56.383519837233
ktt9_antibiotics,practice,P84683,THE DOC'S SURGERY,2014-12-01,178.0,2594.76755066787,0.0685995938072311,5.01017293997965
ktt9_antibiotics,practice,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,2014-12-01,657.0,4252.7996044663,0.15448647035003,86.8387589013225
ktt9_antibiotics,practice,P84663,THE NEVILLE FAMILY CENTRE,2014-12-01,319.0,2194.32238454427,0.145375174699433,81.8413021363174
ktt9_antibiotics,practice,Y02325,CHARLESTOWN MD,2014-12-01,135.0,1721.57277132397,0.0784166677404981,9.4354018311292
ktt9_antibiotics,practice,P84630,THE ARCH MEDICAL PRACTICE,2014-12-01,383.0,6062.28181582871,0.0631775314370871,3.61139369277721
ktt9_antibiotics,practice,P84677,DIDSBURY MEDICAL CENTRE- DR ASHWORTH,2014-12-01,217.0,2837.99709627818,0.0764623756256054,8.46897253306206
ktt9_antibiotics,practice,P84637,DR KHAN'S PRACTICE,2014-12-01,182.0,1376.01945725616,0.132265571566056,70.5620549338759
ktt9_antibiotics,practice,P84644,PARKSIDE SURGERY,2014-12-01,271.0,1831.10371406698,0.147998170676031,83.3036622583927
ktt9_antibiotics,practice,P84682,BURNAGE HEALTHCARE PRACTICE,2014-12-01,141.0,1237.72247312478,0.113918914022808,46.998982706002
ktt9_antibiotics,practice,P84065,THE SINGH MEDICAL PRACTICE,2014-12-01,301.0,1923.93562668383,0.156450140963819,87.881485249237
ktt9_antibiotics,practice,P84676,OSWALD ROAD MEDICAL PRACTICE,2014-12-01,267.0,2290.30791687956,0.116578211179471,50.9282807731434
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2014-12-01,246.0,3567.70539191956,0.0689518816652187,5.13733468972533
ktt9_antibiotics,practice,P84665,AL-SHIFA MEDICAL CENTRE,2014-12-01,154.0,1344.52868128501,0.114538278092229,47.8763987792472
ktt9_antibiotics,practice,P84034,BARLOW MEDICAL CENTRE,2014-12-01,594.0,7093.53970776088,0.0837381652139225,12.8560528992879
ktt9_antibiotics,practice,P84690,DAM HEAD MEDICAL CENTRE,2014-12-01,186.0,1383.21471881301,0.134469361459379,72.7873855544252
ktt9_antibiotics,practice,Y02960,NEW BANK HEALTH,2014-12-01,301.0,2363.17850371208,0.127370826844942,65.1958290946083
ktt9_antibiotics,practice,P84048,TREGENNA GROUP PRACTICE,2014-12-01,577.0,3571.17616594926,0.161571418823195,90.0940996948118
ktt9_antibiotics,practice,P84064,NEW ISLINGTON MEDICAL CENTRE,2014-12-01,225.0,1900.80306298986,0.118371021375611,53.3443540183113
ktt9_antibiotics,practice,P84050,MOUNT ROAD SURGERY,2014-12-01,372.0,3737.90650471204,0.0995209482984804,28.1154628687691
ktt9_antibiotics,practice,P84024,BOWLAND MEDICAL PRACTICE,2014-12-01,880.0,4127.45596003749,0.21320639360426,97.9781281790438
ktt9_antibiotics,practice,P84626,WILMSLOW ROAD SURGERY,2014-12-01,343.0,2289.46776437204,0.149816479330985,84.4481180061038
ktt9_antibiotics,practice,P84627,DR TIWARI'S PRACTICE,2014-12-01,132.0,965.264518158695,0.136750079917781,75.1398779247202
ktt9_antibiotics,practice,P84672,WOODLANDS MEDICAL PRACTICE,2014-12-01,298.0,1681.5000874715,0.177222708592366,94.5066124109868
ktt9_antibiotics,practice,P84043,CORNISHWAY GROUP PRACTICE,2014-12-01,662.0,4676.34952164721,0.141563413285416,79.0055951169888
ktt9_antibiotics,practice,P84054,WHITLEY ROAD MEDICAL CENTRE,2014-12-01,552.0,3540.45094557345,0.15591234237835,87.5635808748728
ktt9_antibiotics,practice,P84027,WEST POINT MEDICAL CENTRE,2014-12-01,331.0,3766.27722594592,0.0878851927626935,15.8316378433367
ktt9_antibiotics,practice,P84070,NEWTON HEATH MEDICAL CENTRE,2014-12-01,359.0,2994.03056173812,0.119905255673673,55.4933875890132
ktt9_antibiotics,practice,P84038,ASHVILLE SURGERY,2014-12-01,360.0,4175.81693498602,0.0862106758042556,14.5981688708037
ktt9_antibiotics,practice,P84635,THE WHITSWOOD PRACTICE,2014-12-01,170.0,1776.48024664274,0.0956948439597191,23.3977619532045
ktt9_antibiotics,practice,P84021,THE MAPLES MEDICAL CENTRE,2014-12-01,630.0,4234.99939186834,0.148760351939995,83.7868769074262
ktt9_antibiotics,practice,P84026,DICKENSON ROAD MEDICAL CENTRE,2014-12-01,304.0,2974.16789371056,0.102213463013593,31.2817904374364
ktt9_antibiotics,practice,P84047,DROYLSDEN RD FAMILY PRACTICE,2014-12-01,450.0,2839.78388774163,0.15846276258644,88.8097660223805
ktt9_antibiotics,practice,P84018,MAULDETH MEDICAL CENTRE,2014-12-01,232.0,3060.51266224529,0.0758042934642844,8.07477110885046
ktt9_antibiotics,practice,P84053,ASHCROFT SURGERY,2014-12-01,400.0,4022.76737091853,0.0994340370988609,28.001017293998
ktt9_antibiotics,practice,P84032,DRS HANIF & BANNURU,2014-12-01,438.0,3419.29734604529,0.128096493423301,66.1749745676501
ktt9_antibiotics,practice,P84046,CHEETHAM HILL PRIMARY CARE CENTRE,2014-12-01,527.0,4676.84965067689,0.112682690136025,45.0534079348932
ktt9_antibiotics,practice,P84009,AILSA CRAIG MEDICAL CENTRE,2014-12-01,438.0,4620.30198685198,0.0947989982573474,22.5330620549339
ktt9_antibiotics,practice,P84640,QUEENS MEDICAL CENTRE,2014-12-01,167.0,1511.72851002563,0.110469571019183,41.8997965412004
ktt9_antibiotics,practice,P84052,WEST GORTON MEDICAL PRACTICE,2014-12-01,445.0,3363.84358405823,0.132289147482637,70.587487283825
ktt9_antibiotics,practice,P84061,BROOKLANDS MEDICAL PRACTICE,2014-12-01,342.0,3043.13985588665,0.112383924563452,44.6973550356053
ktt9_antibiotics,practice,P84650,THE ALEXANDRA PRACTICE,2014-12-01,291.0,3106.65350703308,0.0936699246765731,21.2868769074262
ktt9_antibiotics,practice,P84037,DR CUNNINGHAM & PARTNERS,2014-12-01,408.0,3412.13379068188,0.119573271456763,55.0864699898271
ktt9_antibiotics,practice,P84022,KINGSWAY MEDICAL PRACTICE,2014-12-01,396.0,3347.89845037578,0.118283157589667,53.204476093591
ktt9_antibiotics,practice,P84016,LEVENSHULME MEDICAL PRACTICE,2014-12-01,563.0,3580.9287636353,0.157221781599601,88.3011190233978
ktt9_antibiotics,practice,P84062,BROOKDALE SURGERY,2014-12-01,178.0,1522.54761484911,0.116909315849305,51.3987792472024
ktt9_antibiotics,practice,P84645,PARK VIEW MEDICAL CENTRE,2014-12-01,410.0,3276.86825429138,0.125119464129528,62.3219735503561
ktt9_antibiotics,practice,P84068,CHORLTON FAMILY PRACTICE,2014-12-01,374.0,5200.11140177381,0.0719215361179425,6.15462868769074
ktt9_antibiotics,practice,P84049,THE AVENUE MEDICAL CENTRE,2014-12-01,1056.0,5602.46254380749,0.188488542626174,96.1851475076297
ktt9_antibiotics,practice,P84689,LONGSIGHT MEDICAL PRACTICE,2014-12-01,257.0,2241.0613381443,0.114677807173635,48.1688708036623
ktt9_antibiotics,practice,P84066,DAVID MEDICAL CENTRE,2014-12-01,336.0,2219.80689706181,0.151364517537421,85.2746693794507
ktt9_antibiotics,practice,P84678,DIDSBURY MEDICAL CENTRE - DR WHITAKER,2014-12-01,742.0,3825.94954611985,0.193938783315246,96.7828077314344
ktt9_antibiotics,practice,P84020,PEEL HALL MEDICAL CENTRE,2014-12-01,739.0,4443.60550695652,0.166306392150043,91.7217700915565
ktt9_antibiotics,practice,P84033,BEACON MEDICAL CENTRE,2014-12-01,237.0,2090.63796613024,0.113362525621155,46.1597151576806
ktt9_antibiotics,practice,P84071,WILBRAHAM SURGERY,2014-12-01,296.0,2275.85696544372,0.130060897716518,68.4893184130214
ktt9_antibiotics,practice,P84014,RK MEDICAL PRACTICE,2014-12-01,453.0,2392.87957433218,0.189311658162499,96.2868769074262
ktt9_antibiotics,practice,P84669,CORNBROOK MEDICAL PRACTICE,2014-12-01,367.0,4687.89244367402,0.0782867790610769,9.34638860630722
ktt9_antibiotics,practice,Y01695,MP VICTORIA MILL,2014-12-01,178.0,1205.15570350903,0.147698757498073,83.2019328585961
ktt9_antibiotics,practice,P84056,PRINCESS ROAD SURGERY,2014-12-01,348.0,2350.70290355613,0.148040826202898,83.3418107833164
ktt9_antibiotics,practice,P84659,DR HUSSAIN'S PRACTICE,2014-12-01,0.0,0.0,,
ktt9_antibiotics,practice,P84067,HAZELDENE MEDICAL CENTRE,2014-12-01,589.0,3763.47244524862,0.15650440080772,87.9323499491353
ktt9_antibiotics,practice,P84611,"DR CHIU, KOH AND GAN",2014-12-01,330.0,2893.48676636994,0.114049251524314,47.1515768056968
ktt9_antibiotics,practice,P84639,FALLOWFIELD MEDICAL CENTRE,2014-12-01,64.0,1060.3223359786,0.0603590038881267,2.9883011190234
ktt9_antibiotics,practice,P84074,WELLFIELD MEDICAL CENTRE,2014-12-01,501.0,4688.44472114352,0.106858463690664,37.4237029501526
ktt9_antibiotics,practice,P84072,THE ROBERT DARBISHIRE PRACTICE,2014-12-01,635.0,9506.85312252266,0.0667939213761096,4.51424211597152
ktt9_antibiotics,practice,P84045,THE PARK MEDICAL CENTRE,2014-12-01,476.0,2811.05878918978,0.169331214925318,92.5483214649034
ktt9_antibiotics,practice,P84623,ALEESHAN MEDICAL CENTRE,2014-12-01,58.0,592.704135410534,0.0978565806021018,26.1571719226857
ktt9_antibiotics,practice,Y02849,CITY HEALTH CENTRE,2014-12-01,854.0,3302.25259578884,0.258611349443424,98.9445574771109
ktt9_antibiotics,practice,P84679,WILLOWBANK SURGERY,2014-12-01,100.0,851.204563994623,0.117480573095977,52.0727365208545
ktt9_antibiotics,practice,P84042,FLORENCE HOUSE MEDICAL PRACTICE,2014-12-01,408.0,4217.625708413,0.0967368913714065,24.6693794506612
ktt9_antibiotics,practice,P84035,BODEY MEDICAL CENTRE,2014-12-01,754.0,8450.53371328814,0.0892251336521342,17.0778229908444
ktt9_antibiotics,practice,P84631,ARTANE MEDICAL CENTRE,2014-12-01,169.0,1086.89351274741,0.155489013429483,87.410986775178
ktt9_antibiotics,practice,P84055,MERSEYBANK SURGERY,2014-12-01,324.0,1350.3110156276,0.23994472106814,98.7410986775178
ktt9_antibiotics,practice,P84063,DR CHEN & DAVIS,2014-12-01,0.0,0.0,,
ktt9_antibiotics,practice,P84616,MANCHESTER MEDICAL,2014-12-01,326.0,3237.07600501061,0.10070816980985,29.4506612410987
ktt9_antibiotics,practice,P84012,NORTHENDEN GROUP PRACTICE,2014-12-01,890.0,6331.69643375628,0.140562645305471,78.2553407934893
ktt9_antibiotics,practice,P84029,BENCHILL MEDICAL PRACTICE,2014-12-01,943.0,4958.15336610994,0.19019177713332,96.3886063072228
ktt9_antibiotics,practice,P84024,BOWLAND MEDICAL PRACTICE,2015-01-01,814.0,4109.56270186716,0.198074602835519,98.6605434366628
ktt9_antibiotics,practice,P84679,WILLOWBANK SURGERY,2015-01-01,121.0,861.465616620978,0.140458304621154,88.6337543053961
ktt9_antibiotics,practice,P84018,MAULDETH MEDICAL CENTRE,2015-01-01,262.0,2976.97298276514,0.088008860515974,24.9776757239444
ktt9_antibiotics,practice,P84021,THE MAPLES MEDICAL CENTRE,2015-01-01,541.0,4220.14256301848,0.128194721368144,79.8060977165455
ktt9_antibiotics,practice,P84047,DROYLSDEN RD FAMILY PRACTICE,2015-01-01,348.0,2816.84869071566,0.12354231206916,75.009567546881
ktt9_antibiotics,practice,P84064,NEW ISLINGTON MEDICAL CENTRE,2015-01-01,206.0,1923.60485189915,0.107090601168228,53.0935068248501
ktt9_antibiotics,practice,P84050,MOUNT ROAD SURGERY,2015-01-01,307.0,3759.73459758177,0.0816546998284028,18.0507717821151
ktt9_antibiotics,practice,P84052,WEST GORTON MEDICAL PRACTICE,2015-01-01,417.0,3371.70908479354,0.123676150436785,75.149891567802
ktt9_antibiotics,practice,P84684,JOLLY MEDICAL CENTRE,2015-01-01,169.0,1571.03526095499,0.107572378672945,53.6930730960582
ktt9_antibiotics,practice,P84650,THE ALEXANDRA PRACTICE,2015-01-01,252.0,3093.17453374441,0.0814696995759059,17.8849343028448
ktt9_antibiotics,practice,P84065,THE SINGH MEDICAL PRACTICE,2015-01-01,238.0,1925.5581037484,0.123600528873523,75.0478377344049
ktt9_antibiotics,practice,P84005,THE VALLANCE CENTRE,2015-01-01,209.0,3550.83601608444,0.0588593782008743,4.23523408598035
ktt9_antibiotics,practice,P84677,DIDSBURY MEDICAL CENTRE- DR ASHWORTH,2015-01-01,298.0,0.0,,
ktt9_antibiotics,practice,P84611,"DR CHIU, KOH AND GAN",2015-01-01,289.0,2908.38290855094,0.0993679336893058,40.8215333588468
ktt9_antibiotics,practice,P84669,CORNBROOK MEDICAL PRACTICE,2015-01-01,330.0,4834.99531863599,0.0682523928674862,8.06225283837224
ktt9_antibiotics,practice,P84026,DICKENSON ROAD MEDICAL CENTRE,2015-01-01,256.0,3004.38955505055,0.0852086573026622,21.699196326062
ktt9_antibiotics,practice,P84042,FLORENCE HOUSE MEDICAL PRACTICE,2015-01-01,410.0,4260.47502450412,0.0962334006517783,36.3566781477229
ktt9_antibiotics,practice,P84645,PARK VIEW MEDICAL CENTRE,2015-01-01,366.0,3310.38571815404,0.110561134309174,58.2727388697538
ktt9_antibiotics,practice,P84010,THE BORCHARDT MEDICAL CENTRE,2015-01-01,385.0,5525.17903010388,0.0696810000006029,8.82765658885062
ktt9_antibiotics,practice,P84616,MANCHESTER MEDICAL,2015-01-01,254.0,3250.57102716132,0.0781401168833448,14.8871029468044
ktt9_antibiotics,practice,P84014,RK MEDICAL PRACTICE,2015-01-01,466.0,2395.17304782409,0.194557967501906,98.5202194157418
ktt9_antibiotics,practice,P84037,DR CUNNINGHAM & PARTNERS,2015-01-01,364.0,3456.74721096335,0.105301307207407,50.3763235106519
ktt9_antibiotics,practice,P84673,ANCOATS URBAN VILLAGE MEDICAL PRACTICE,2015-01-01,482.0,4354.67977793537,0.110685520997947,58.4385763490241
ktt9_antibiotics,practice,P84059,LIME SQUARE MEDICAL CENTRE,2015-01-01,467.0,3151.66352829562,0.148175716032906,92.1928817451205
ktt9_antibiotics,practice,P84043,CORNISHWAY GROUP PRACTICE,2015-01-01,616.0,4650.80720086027,0.132450126052539,83.4162520729685
ktt9_antibiotics,practice,P84630,THE ARCH MEDICAL PRACTICE,2015-01-01,355.0,6268.04452493532,0.0566364834499421,3.53361398137518
ktt9_antibiotics,practice,P84644,PARKSIDE SURGERY,2015-01-01,191.0,1876.52264796102,0.101784010018496,44.5975251945401
ktt9_antibiotics,practice,P84020,PEEL HALL MEDICAL CENTRE,2015-01-01,569.0,4423.36558093831,0.128635083306702,80.2015563209593
ktt9_antibiotics,practice,Y02325,CHARLESTOWN MD,2015-01-01,105.0,1704.17675868541,0.0616133270594516,4.98788110728409
ktt9_antibiotics,practice,P84640,QUEENS MEDICAL CENTRE,2015-01-01,138.0,1494.35516926127,0.092347524095105,30.4885827273887
ktt9_antibiotics,practice,P84627,DR TIWARI'S PRACTICE,2015-01-01,102.0,980.971735129373,0.103978531029284,47.9780584258196
ktt9_antibiotics,practice,P84689,LONGSIGHT MEDICAL PRACTICE,2015-01-01,218.0,2294.22227359344,0.0950213074422587,34.6983033550198
ktt9_antibiotics,practice,P84040,CONRAN MEDICAL CENTRE,2015-01-01,373.0,2698.68312744579,0.138215560102839,87.3580813879321
ktt9_antibiotics,practice,P84017,LADYBARN GROUP PRACTICE,2015-01-01,531.0,5446.17966682911,0.0974995377464586,38.0915933154739
ktt9_antibiotics,practice,P84074,WELLFIELD MEDICAL CENTRE,2015-01-01,483.0,4801.07818548005,0.100602402489662,42.8115831100906
ktt9_antibiotics,practice,P84683,THE DOC'S SURGERY,2015-01-01,141.0,2641.48978675662,0.0533789684544374,2.75545350172216
ktt9_antibiotics,practice,P84035,BODEY MEDICAL CENTRE,2015-01-01,640.0,8440.49833125873,0.0758249068813638,12.9098099247353
ktt9_antibiotics,practice,P84637,DR KHAN'S PRACTICE,2015-01-01,150.0,1383.1953568051,0.108444551423647,55.1983671386657
ktt9_antibiotics,practice,P84068,CHORLTON FAMILY PRACTICE,2015-01-01,328.0,5146.40852307559,0.06373376667035,5.77879831611175
ktt9_antibiotics,practice,P84004,FIVE OAKS FAMILIY PRACTICE,2015-01-01,448.0,4576.58729117168,0.0978895346023882,38.5891057532849
ktt9_antibiotics,practice,P84055,MERSEYBANK SURGERY,2015-01-01,242.0,1349.57641414718,0.179315522606347,97.5634647276438
ktt9_antibiotics,practice,P84682,BURNAGE HEALTHCARE PRACTICE,2015-01-01,128.0,1221.20839409165,0.104814215673,49.6747034060467
ktt9_antibiotics,practice,Y02890,HAWTHORN MC,2015-01-01,475.0,1964.02701163445,0.241850034233851,99.0687587702513
ktt9_antibiotics,practice,P84678,DIDSBURY MEDICAL CENTRE - DR WHITAKER,2015-01-01,503.0,6677.92525588201,0.0753227957376358,12.5526215078454
ktt9_antibiotics,practice,P84029,BENCHILL MEDICAL PRACTICE,2015-01-01,918.0,4998.98154751194,0.183637405194444,97.9078964153591
ktt9_antibiotics,practice,P84038,ASHVILLE SURGERY,2015-01-01,301.0,4194.46955764277,0.0717611597517846,10.0012756729175
ktt9_antibiotics,practice,P84033,BEACON MEDICAL CENTRE,2015-01-01,192.0,2087.49265508316,0.0919763715251738,29.9910702895778
ktt9_antibiotics,practice,P84023,SURREY LODGE PRACTICE,2015-01-01,403.0,4120.65500516002,0.0977999855594197,38.4870519198877
ktt9_antibiotics,practice,P84019,VALENTINE MEDICAL CENTRE,2015-01-01,728.0,5746.44838514863,0.126686946650643,78.3263171322873
ktt9_antibiotics,practice,P84012,NORTHENDEN GROUP PRACTICE,2015-01-01,736.0,6328.65357857178,0.116296458774742,66.0415869371093
ktt9_antibiotics,practice,P84051,EASTLANDS MEDICAL CENTRE,2015-01-01,396.0,2846.50288591752,0.139118074307645,87.8428370965684
ktt9_antibiotics,practice,P84652,CORKLAND ROAD MEDICAL PRACTICE,2015-01-01,337.0,3510.01584892475,0.0960109624870314,36.0250031891823
ktt9_antibiotics,practice,P84057,KAYA PRACTICE,2015-01-01,0.0,0.0,,
ktt9_antibiotics,practice,P84039,THE RANGE MEDICAL CENTRE,2015-01-01,328.0,4115.22876981821,0.0797039528897172,16.2265595101416
ktt9_antibiotics,practice,P84016,LEVENSHULME MEDICAL PRACTICE,2015-01-01,409.0,3577.4277067886,0.114327956711431,63.7836458731981
ktt9_antibiotics,practice,P84623,ALEESHAN MEDICAL CENTRE,2015-01-01,40.0,595.066998480069,0.067219321693471,7.5009567546881
ktt9_antibiotics,practice,Y02520,SIMPSON MEDICAL PRACTICE,2015-01-01,218.0,2524.22177937062,0.0863632513520088,23.0003827018752
ktt9_antibiotics,practice,P84030,NEW COLLEGIATE MEDICAL CENTRE,2015-01-01,630.0,6776.27451004758,0.0929714401424945,31.4708508738359
ktt9_antibiotics,practice,P84056,PRINCESS ROAD SURGERY,2015-01-01,205.0,2355.51913125306,0.087029647639052,23.7147595356551
ktt9_antibiotics,practice,P84028,GORTON MEDICAL CENTRE,2015-01-01,737.0,4550.25976193665,0.161968775093913,95.8668197474168
ktt9_antibiotics,practice,P84672,WOODLANDS MEDICAL PRACTICE,2015-01-01,260.0,1699.07611477748,0.153024339368134,93.8512565378237
ktt9_antibiotics,practice,Y02960,NEW BANK HEALTH,2015-01-01,256.0,2343.75061636327,0.109226637942064,56.3974996810818
ktt9_antibiotics,practice,P84053,ASHCROFT SURGERY,2015-01-01,417.0,3990.80946595966,0.104490079909071,49.0496236764893
ktt9_antibiotics,practice,P84605,FERNCLOUGH SURGERY,2015-01-01,10.0,1089.97012033392,0.00917456342467117,0.357188416889909
ktt9_antibiotics,practice,P84626,WILMSLOW ROAD SURGERY,2015-01-01,281.0,2300.52918505289,0.122145809679671,73.6445975251945
ktt9_antibiotics,practice,P84066,DAVID MEDICAL CENTRE,2015-01-01,330.0,2214.07244320118,0.149046613634229,92.601097078709
ktt9_antibiotics,practice,P84635,THE WHITSWOOD PRACTICE,2015-01-01,117.0,1795.68173845444,0.0651563122208408,6.40387804566909
ktt9_antibiotics,practice,P84651,NORTHERN MOOR MEDICAL PRACTICE,2015-01-01,177.0,1557.53555436374,0.1136410655308,62.6993238933537
ktt9_antibiotics,practice,P84067,HAZELDENE MEDICAL CENTRE,2015-01-01,526.0,3757.11451317063,0.140001056171191,88.3403495343794
